game_id,game_date,matchup,player_name,impact_score
0022300291,Unknown date,Away team @ Home team,Hood-Schifino,0.0
0022300291,Unknown date,Away team @ Home team,Lewis,0.0
0022300292,Unknown date,Away team @ Home team,McGowens,3.820851031519869
0022300292,Unknown date,Away team @ Home team,Thor,3.8071694853609745
0022300292,Unknown date,Away team @ Home team,Bryant,2.2066050399112287
0022300293,Unknown date,Away team @ Home team,Toppin,10.825003333015774
0022300293,Unknown date,Away team @ Home team,McConnell,9.216635710886488
0022300293,Unknown date,Away team @ Home team,Hayes,6.296412095910096
0022300294,Unknown date,Away team @ Home team,Niang,4.8222214508898755
0022300294,Unknown date,Away team @ Home team,Strus,4.010548382962014
0022300294,Unknown date,Away team @ Home team,Okoro,2.1530261596514433
0022300295,Unknown date,Away team @ Home team,Omoruyi,0.0
0022300295,Unknown date,Away team @ Home team,Gallinari,-1.305386586577122
0022300295,Unknown date,Away team @ Home team,Korkmaz,-2.098811360448808
0022300296,Unknown date,Away team @ Home team,Caldwell-Pope,6.733014591358842
0022300296,Unknown date,Away team @ Home team,Mathews,4.188840551087389
0022300296,Unknown date,Away team @ Home team,Griffin,2.9384148653773225
0022300297,Unknown date,Away team @ Home team,Trent Jr.,4.99914745853143
0022300297,Unknown date,Away team @ Home team,McBride,3.685249643366619
0022300297,Unknown date,Away team @ Home team,Dick,3.5064695009242146
0022300298,Unknown date,Away team @ Home team,Brooks,1.1567730838715664
0022300298,Unknown date,Away team @ Home team,Champagnie,0.9158172231985942
0022300298,Unknown date,Away team @ Home team,Mamukelashvili,0.9028301886792454
0022300299,Unknown date,Away team @ Home team,Powell,3.9464730471419056
0022300299,Unknown date,Away team @ Home team,Tillman,1.4022727272727271
0022300299,Unknown date,Away team @ Home team,Nowell,-1.0076923076923077
0022300300,Unknown date,Away team @ Home team,Terry,5.240441859857978
0022300300,Unknown date,Away team @ Home team,Beauchamp,2.010752688172043
0022300300,Unknown date,Away team @ Home team,Dosunmu,0.0
0022300301,Unknown date,Away team @ Home team,Moore Jr.,2.763679245283019
0022300301,Unknown date,Away team @ Home team,Nix,0.0
0022300301,Unknown date,Away team @ Home team,Hawkins,0.0
0022300302,Unknown date,Away team @ Home team,Horton-Tucker,4.499523235540435
0022300302,Unknown date,Away team @ Home team,Wiggins,3.785715830297333
0022300302,Unknown date,Away team @ Home team,Pokusevski,1.7581172746457652
0022300303,Unknown date,Away team @ Home team,Duarte,0.0
0022300303,Unknown date,Away team @ Home team,Jones,0.0
0022300303,Unknown date,Away team @ Home team,Slawson,-4.453746130030959
0022300304,Unknown date,Away team @ Home team,Reath,14.306045992651946
0022300304,Unknown date,Away team @ Home team,Mann,12.25202109573525
0022300304,Unknown date,Away team @ Home team,Theis,6.304358895745128
0022300305,Unknown date,Away team @ Home team,Kornet,7.615137098416961
0022300305,Unknown date,Away team @ Home team,Okoro,6.667656750920193
0022300305,Unknown date,Away team @ Home team,Niang,3.931951790772869
0022300306,Unknown date,Away team @ Home team,Morris,3.911362220447833
0022300306,Unknown date,Away team @ Home team,Hardy,1.9079757269634152
0022300306,Unknown date,Away team @ Home team,Christie,0.0
0022300307,Unknown date,Away team @ Home team,Caldwell-Pope,6.369432558009606
0022300307,Unknown date,Away team @ Home team,Terry,1.503177966101695
0022300307,Unknown date,Away team @ Home team,Phillips,0.3021780255575044
0022300308,Unknown date,Away team @ Home team,Green,2.448936877915891
0022300308,Unknown date,Away team @ Home team,Bol,2.4034824936384624
0022300308,Unknown date,Away team @ Home team,Bates-Diop,-1.302504816955684
0022300309,Unknown date,Away team @ Home team,Coffey,3.855754716981133
0022300309,Unknown date,Away team @ Home team,Moon,3.6831174637582977
0022300309,Unknown date,Away team @ Home team,Mitchell,0.0
0022300310,Unknown date,Away team @ Home team,Bamba,3.0182926829268295
0022300310,Unknown date,Away team @ Home team,House Jr.,0.0
0022300310,Unknown date,Away team @ Home team,Korkmaz,0.0
0022300311,Unknown date,Away team @ Home team,Zeller,4.968198529411765
0022300311,Unknown date,Away team @ Home team,Muscala,2.7243243243243245
0022300311,Unknown date,Away team @ Home team,Lewis Jr.,2.5714285714285716
0022300312,Unknown date,Away team @ Home team,Smith,7.177396150680116
0022300312,Unknown date,Away team @ Home team,Thor,1.4090780774835365
0022300312,Unknown date,Away team @ Home team,Washington,0.40346871745573964
0022300313,Unknown date,Away team @ Home team,Matthews,9.138168928317498
0022300313,Unknown date,Away team @ Home team,Boucher,7.080210693852483
0022300313,Unknown date,Away team @ Home team,Flynn,-1.5296007075284326
0022300314,Unknown date,Away team @ Home team,LaRavia,3.3843159420289854
0022300314,Unknown date,Away team @ Home team,Konchar,1.4177215189873418
0022300314,Unknown date,Away team @ Home team,Nowell,-0.975
0022300315,Unknown date,Away team @ Home team,Tshiebwe,2.41875
0022300315,Unknown date,Away team @ Home team,Mathurin,1.347379720644744
0022300315,Unknown date,Away team @ Home team,Payne,-1.17244769874477
0022300316,Unknown date,Away team @ Home team,McDermott,5.996098430680657
0022300316,Unknown date,Away team @ Home team,Hayes,3.8047027059873835
0022300316,Unknown date,Away team @ Home team,Champagnie,2.7122476397966597
0022300317,Unknown date,Away team @ Home team,Watanabe,3.78
0022300317,Unknown date,Away team @ Home team,Eubanks,0.0
0022300317,Unknown date,Away team @ Home team,Goodwin,-0.8539824675324672
0022300318,Unknown date,Away team @ Home team,Yurtseven,3.1152272334245836
0022300318,Unknown date,Away team @ Home team,Grimes,2.886607076706426
0022300318,Unknown date,Away team @ Home team,George,-2.604498896360557
0022300319,Unknown date,Away team @ Home team,Pritchard,5.280129613642467
0022300319,Unknown date,Away team @ Home team,Niang,3.7880413153369084
0022300319,Unknown date,Away team @ Home team,Thompson,3.1050436472788014
0022300320,Unknown date,Away team @ Home team,Cain,1.910382513661202
0022300320,Unknown date,Away team @ Home team,Terry,0.2004205118447342
0022300320,Unknown date,Away team @ Home team,Carter,-0.922233125185846
0022300321,Unknown date,Away team @ Home team,Morris,2.744382406808877
0022300321,Unknown date,Away team @ Home team,Milton,2.430769230769231
0022300321,Unknown date,Away team @ Home team,Moore Jr.,0.0
0022300322,Unknown date,Away team @ Home team,O'Neale,4.8131208182537755
0022300322,Unknown date,Away team @ Home team,Pickett,4.561643835616438
0022300322,Unknown date,Away team @ Home team,Tyson,3.24
0022300323,Unknown date,Away team @ Home team,Thybulle,8.336976379696424
0022300323,Unknown date,Away team @ Home team,Mays,2.7429877044205124
0022300323,Unknown date,Away team @ Home team,Brown,1.11
0022300324,Unknown date,Away team @ Home team,Wallace,3.530144092219021
0022300324,Unknown date,Away team @ Home team,McGee,2.0082433550635157
0022300324,Unknown date,Away team @ Home team,Bertans,0.7005393361083125
0022300325,Unknown date,Away team @ Home team,Jackson-Davis,7.012248646748473
0022300325,Unknown date,Away team @ Home team,Brown,4.95536809815951
0022300325,Unknown date,Away team @ Home team,Theis,4.023222349850926
0022300326,Unknown date,Away team @ Home team,Smith,0.9038961038961039
0022300326,Unknown date,Away team @ Home team,Ingram,0.412856247759366
0022300326,Unknown date,Away team @ Home team,Hawkins,0.0
0022300327,Unknown date,Away team @ Home team,Hayes,3.9245179560460475
0022300327,Unknown date,Away team @ Home team,Covington,3.181626159779528
0022300327,Unknown date,Away team @ Home team,Reed,1.43247709085179
0022300328,Unknown date,Away team @ Home team,Butler,2.67046992481203
0022300328,Unknown date,Away team @ Home team,Muscala,1.9555555555555555
0022300328,Unknown date,Away team @ Home team,Sheppard,0.0
0022300329,Unknown date,Away team @ Home team,Schofield,2.0384019933554827
0022300329,Unknown date,Away team @ Home team,Okeke,0.0
0022300329,Unknown date,Away team @ Home team,Mykhailiuk,0.0
0022300330,Unknown date,Away team @ Home team,Forrest,5.11804502911068
0022300330,Unknown date,Away team @ Home team,Lundy,2.7545454545454544
0022300330,Unknown date,Away team @ Home team,McDaniels,0.0
0022300331,Unknown date,Away team @ Home team,Graham,1.101746031746032
0022300331,Unknown date,Away team @ Home team,Christie,0.8897431827561038
0022300331,Unknown date,Away team @ Home team,Champagnie,0.0
0022300332,Unknown date,Away team @ Home team,Gilyard,1.0424005818393571
0022300332,Unknown date,Away team @ Home team,Landale,0.9014354066985647
0022300332,Unknown date,Away team @ Home team,Bullock Jr.,0.0
0022300333,Unknown date,Away team @ Home team,McBride,4.275539568345324
0022300333,Unknown date,Away team @ Home team,Bol,3.4482644628099175
0022300333,Unknown date,Away team @ Home team,Arcidiacono,3.06
0022300334,Unknown date,Away team @ Home team,Knox II,1.9043879907621248
0022300334,Unknown date,Away team @ Home team,Burks,1.1177419354838711
0022300334,Unknown date,Away team @ Home team,Harris,0.0
0022300335,Unknown date,Away team @ Home team,Covington,3.437213629670522
0022300335,Unknown date,Away team @ Home team,Bailey,2.519641791044777
0022300335,Unknown date,Away team @ Home team,Beverley,0.0
0022300336,Unknown date,Away team @ Home team,Mills,4.194566822385841
0022300336,Unknown date,Away team @ Home team,Niang,3.5126815120255097
0022300336,Unknown date,Away team @ Home team,Forrest,3.412424886957525
0022300337,Unknown date,Away team @ Home team,Terry,5.058189525007519
0022300337,Unknown date,Away team @ Home team,Highsmith,2.6657993042952213
0022300337,Unknown date,Away team @ Home team,Carter,0.4004925710594316
0022300338,Unknown date,Away team @ Home team,McLaughlin,3.334736842105263
0022300338,Unknown date,Away team @ Home team,Milton,0.0
0022300338,Unknown date,Away team @ Home team,Hield,-2.5223584663357714
0022300339,Unknown date,Away team @ Home team,Paul,2.777054860317299
0022300339,Unknown date,Away team @ Home team,Wilson,2.591958144837986
0022300339,Unknown date,Away team @ Home team,Watford,0.5897231557787308
0022300340,Unknown date,Away team @ Home team,Wallace,4.470397234599447
0022300340,Unknown date,Away team @ Home team,Dieng,1.1079710144927537
0022300340,Unknown date,Away team @ Home team,Strawther,0.9014950166112957
0022300341,Unknown date,Away team @ Home team,Curry,6.290015417933525
0022300341,Unknown date,Away team @ Home team,Lively II,2.20345423398775
0022300341,Unknown date,Away team @ Home team,Walker,2.0032862352614105
0022300342,Unknown date,Away team @ Home team,Duarte,0.1641428571428576
0022300342,Unknown date,Away team @ Home team,Juzang,0.0
0022300342,Unknown date,Away team @ Home team,Ellis,-0.8352921878823938
0022300343,Unknown date,Away team @ Home team,Primo,0.5367331229191441
0022300343,Unknown date,Away team @ Home team,Arcidiacono,0.0
0022300343,Unknown date,Away team @ Home team,Miller,-0.10055628443977982
0022300344,Unknown date,Away team @ Home team,Okeke,3.0306122448979598
0022300344,Unknown date,Away team @ Home team,Harris,1.1195121951219513
0022300344,Unknown date,Away team @ Home team,Stevens,0.0
0022300345,Unknown date,Away team @ Home team,Jones,4.628853939071229
0022300345,Unknown date,Away team @ Home team,Zeller,3.2612182508259653
0022300345,Unknown date,Away team @ Home team,Mamukelashvili,2.245197740112994
0022300346,Unknown date,Away team @ Home team,Beauchamp,1.1016442451420032
0022300346,Unknown date,Away team @ Home team,Holiday,0.5009519896732054
0022300346,Unknown date,Away team @ Home team,Payne,0.0
0022300347,Unknown date,Away team @ Home team,Muscala,6.594227674496968
0022300347,Unknown date,Away team @ Home team,Metu,5.829142772779022
0022300347,Unknown date,Away team @ Home team,Gallinari,5.733247864783425
0022300348,Unknown date,Away team @ Home team,Walker,8.701531187431035
0022300348,Unknown date,Away team @ Home team,Šarić,3.749227780356785
0022300348,Unknown date,Away team @ Home team,Curry,3.62593536131579
0022300349,Unknown date,Away team @ Home team,Tate,6.903203270326617
0022300349,Unknown date,Away team @ Home team,Porter Jr.,5.40299334002372
0022300349,Unknown date,Away team @ Home team,Landale,2.303608971066598
0022300350,Unknown date,Away team @ Home team,Boston,3.3318771003089673
0022300350,Unknown date,Away team @ Home team,Coffey,2.7187054329371816
0022300350,Unknown date,Away team @ Home team,Johnson,-0.8494177020095388
0022300351,Unknown date,Away team @ Home team,Terry,6.968053491807471
0022300351,Unknown date,Away team @ Home team,Batum,6.343562462118305
0022300351,Unknown date,Away team @ Home team,House Jr.,3.306932773109244
0022300352,Unknown date,Away team @ Home team,Harris,5.332015820355027
0022300352,Unknown date,Away team @ Home team,Lundy,0.6031562757729088
0022300352,Unknown date,Away team @ Home team,Livers,0.0
0022300353,Unknown date,Away team @ Home team,Anderson,7.023191361372575
0022300353,Unknown date,Away team @ Home team,Brown Jr.,2.9843200259145277
0022300353,Unknown date,Away team @ Home team,Highsmith,2.90575715218125
0022300354,Unknown date,Away team @ Home team,Anunoby,9.046634601944687
0022300354,Unknown date,Away team @ Home team,Flynn,7.820169664439508
0022300354,Unknown date,Away team @ Home team,Poeltl,2.2049006048638318
0022300355,Unknown date,Away team @ Home team,Wiggins,5.913924253640623
0022300355,Unknown date,Away team @ Home team,Micić,0.09949294805641529
0022300355,Unknown date,Away team @ Home team,Mann,-2.153614457831326
0022300356,Unknown date,Away team @ Home team,Holiday,4.981716242530048
0022300356,Unknown date,Away team @ Home team,Gillespie,2.449281314168378
0022300356,Unknown date,Away team @ Home team,Curry,0.0
0022300357,Unknown date,Away team @ Home team,O'Neale,7.369641375295745
0022300357,Unknown date,Away team @ Home team,Hendricks,-0.16443299705831826
0022300357,Unknown date,Away team @ Home team,Wilson,-0.9629790537151592
0022300358,Unknown date,Away team @ Home team,Toscano-Anderson,5.4901864703397525
0022300358,Unknown date,Away team @ Home team,Lyles,2.422270627448688
0022300358,Unknown date,Away team @ Home team,Duarte,0.0
0022300359,Unknown date,Away team @ Home team,Gibson,0.9186811703713809
0022300359,Unknown date,Away team @ Home team,Vanderbilt,0.34074201305393337
0022300359,Unknown date,Away team @ Home team,Sims,0.0
0022300360,Unknown date,Away team @ Home team,Daniels,3.7871548672566373
0022300360,Unknown date,Away team @ Home team,Marshall,3.190524533089355
0022300360,Unknown date,Away team @ Home team,Roddy,0.00028304292392677954
0022300361,Unknown date,Away team @ Home team,McDermott,2.0033220057834518
0022300361,Unknown date,Away team @ Home team,Beauchamp,1.1030812324929973
0022300361,Unknown date,Away team @ Home team,Green,0.0
0022300362,Unknown date,Away team @ Home team,Joseph,8.130901904610324
0022300362,Unknown date,Away team @ Home team,Hauser,3.732095651088788
0022300362,Unknown date,Away team @ Home team,Mykhailiuk,0.0
0022300363,Unknown date,Away team @ Home team,Reath,5.566425317165098
0022300363,Unknown date,Away team @ Home team,Metu,5.479112176239836
0022300363,Unknown date,Away team @ Home team,Sharpe,0.9019693654266958
0022300364,Unknown date,Away team @ Home team,Okoro,8.691900598883185
0022300364,Unknown date,Away team @ Home team,Agbaji,8.230445642305769
0022300364,Unknown date,Away team @ Home team,Dunn,5.507892394884305
0022300365,Unknown date,Away team @ Home team,Johnson,3.531038961038962
0022300365,Unknown date,Away team @ Home team,Thor,1.9618181818181821
0022300365,Unknown date,Away team @ Home team,McGowens,0.5393508574586061
0022300366,Unknown date,Away team @ Home team,Martin,9.32842653544223
0022300366,Unknown date,Away team @ Home team,Harris,6.413136045726729
0022300366,Unknown date,Away team @ Home team,Lowry,3.525742251223491
0022300367,Unknown date,Away team @ Home team,Korkmaz,0.0
0022300367,Unknown date,Away team @ Home team,Anderson,-0.02056792846354827
0022300367,Unknown date,Away team @ Home team,Milton,-1.1727209302325583
0022300368,Unknown date,Away team @ Home team,Arcidiacono,2.431168831168831
0022300368,Unknown date,Away team @ Home team,Giles III,0.7424054276315779
0022300368,Unknown date,Away team @ Home team,McBride,0.0
0022300369,Unknown date,Away team @ Home team,Braun,7.712481303012318
0022300369,Unknown date,Away team @ Home team,Jackson,7.031830503878248
0022300369,Unknown date,Away team @ Home team,Nnaji,4.853881305839588
0022300370,Unknown date,Away team @ Home team,Vanderbilt,3.8424705882352943
0022300370,Unknown date,Away team @ Home team,Russell,3.407522913992647
0022300370,Unknown date,Away team @ Home team,Wood,0.9997992700729923
0022300371,Unknown date,Away team @ Home team,Thompson,4.927273119392685
0022300371,Unknown date,Away team @ Home team,Matthews,2.017602115780194
0022300371,Unknown date,Away team @ Home team,Tate,0.0
0022300372,Unknown date,Away team @ Home team,Theis,14.774282890591037
0022300372,Unknown date,Away team @ Home team,Morris,2.034760132340778
0022300372,Unknown date,Away team @ Home team,Prosper,1.106707317073171
0022300373,Unknown date,Away team @ Home team,Duarte,2.751923076923077
0022300373,Unknown date,Away team @ Home team,Mitchell,0.0
0022300373,Unknown date,Away team @ Home team,Toscano-Anderson,0.0
0022300374,Unknown date,Away team @ Home team,Samanic,5.321348430285024
0022300374,Unknown date,Away team @ Home team,Burks,4.9859762115635675
0022300374,Unknown date,Away team @ Home team,Livers,2.1505312672922337
0022300375,Unknown date,Away team @ Home team,Bates,4.4277306733167086
0022300375,Unknown date,Away team @ Home team,Mobley,4.07469512195122
0022300375,Unknown date,Away team @ Home team,Merrill,-1.603236088909188
0022300376,Unknown date,Away team @ Home team,Osman,0.12425970558398358
0022300376,Unknown date,Away team @ Home team,Phillips,0.0
0022300376,Unknown date,Away team @ Home team,Taylor,-4.418405466970388
0022300377,Unknown date,Away team @ Home team,Biyombo,8.846733066917537
0022300377,Unknown date,Away team @ Home team,Brown,7.577563152814111
0022300377,Unknown date,Away team @ Home team,McConnell,3.2064882088365723
0022300378,Unknown date,Away team @ Home team,Payne,4.935587886541642
0022300378,Unknown date,Away team @ Home team,Houstan,2.4047357404500262
0022300378,Unknown date,Away team @ Home team,Jackson Jr.,0.0
0022300379,Unknown date,Away team @ Home team,Hyland,6.054493557855526
0022300379,Unknown date,Away team @ Home team,Brown,3.6278017241379317
0022300379,Unknown date,Away team @ Home team,Wallace,0.8828704794706788
0022300380,Unknown date,Away team @ Home team,Hayes,5.314756565911168
0022300380,Unknown date,Away team @ Home team,Brown Jr.,0.9022277227722773
0022300380,Unknown date,Away team @ Home team,Wood,-1.1187713310580205
0022300381,Unknown date,Away team @ Home team,Coulibaly,5.336860220753896
0022300381,Unknown date,Away team @ Home team,Gallinari,4.944677532530977
0022300381,Unknown date,Away team @ Home team,Henderson,1.4004206483872679
0022300382,Unknown date,Away team @ Home team,House Jr.,3.5136772291820195
0022300382,Unknown date,Away team @ Home team,Korkmaz,3.032572399527187
0022300382,Unknown date,Away team @ Home team,Dick,2.272959183673469
0022300383,Unknown date,Away team @ Home team,Strawther,2.7134984212983437
0022300383,Unknown date,Away team @ Home team,Jordan,2.6850566037735852
0022300383,Unknown date,Away team @ Home team,Braun,0.0
0022300384,Unknown date,Away team @ Home team,Mills,1.9974500214500224
0022300384,Unknown date,Away team @ Home team,Matthews,1.3180555555555555
0022300384,Unknown date,Away team @ Home team,Mathews,1.001365958479598
0022300385,Unknown date,Away team @ Home team,Holiday,4.716002077706504
0022300385,Unknown date,Away team @ Home team,Powell,4.020139490627659
0022300385,Unknown date,Away team @ Home team,Curry,2.7167270565906088
0022300386,Unknown date,Away team @ Home team,Joseph,2.4058997594226144
0022300386,Unknown date,Away team @ Home team,Shamet,0.0
0022300386,Unknown date,Away team @ Home team,Garuba,0.0
0022300387,Unknown date,Away team @ Home team,Toscano-Anderson,0.0
0022300387,Unknown date,Away team @ Home team,Edwards,0.0
0022300387,Unknown date,Away team @ Home team,Mitchell,0.0
0022300388,Unknown date,Away team @ Home team,Brown Jr.,0.0
0022300388,Unknown date,Away team @ Home team,Arcidiacono,0.0
0022300388,Unknown date,Away team @ Home team,Skapintsev,0.0
0022300389,Unknown date,Away team @ Home team,Banton,4.831168831168832
0022300389,Unknown date,Away team @ Home team,Mann,4.208186225685229
0022300389,Unknown date,Away team @ Home team,Davison,2.7483870967741937
0022300390,Unknown date,Away team @ Home team,Jackson,3.195726510974299
0022300390,Unknown date,Away team @ Home team,Mensah,3.014622026718801
0022300390,Unknown date,Away team @ Home team,Miller,2.7643886479868325
0022300391,Unknown date,Away team @ Home team,Mathurin,2.429886832397974
0022300391,Unknown date,Away team @ Home team,Bitadze,1.9647402793129864
0022300391,Unknown date,Away team @ Home team,McConnell,-1.1718083462132924
0022300392,Unknown date,Away team @ Home team,Holiday,4.026181127225637
0022300392,Unknown date,Away team @ Home team,Daniels,1.4743146860819876
0022300392,Unknown date,Away team @ Home team,Thompson,1.4034999999999997
0022300393,Unknown date,Away team @ Home team,Aldama,12.268157371788314
0022300393,Unknown date,Away team @ Home team,Lundy,5.5328106205509435
0022300393,Unknown date,Away team @ Home team,Mathews,2.70585945334865
0022300394,Unknown date,Away team @ Home team,Wilson,3.7177754306363093
0022300394,Unknown date,Away team @ Home team,Harris,0.903585657370518
0022300394,Unknown date,Away team @ Home team,Sasser,-1.1233485050418688
0022300395,Unknown date,Away team @ Home team,Poeltl,8.909831085815835
0022300395,Unknown date,Away team @ Home team,Flynn,5.04992462006079
0022300395,Unknown date,Away team @ Home team,Fontecchio,4.978120219717878
0022300396,Unknown date,Away team @ Home team,Drummond,5.506593564833914
0022300396,Unknown date,Away team @ Home team,Bates,5.19743892780993
0022300396,Unknown date,Away team @ Home team,Carter,4.132857658959538
0022300397,Unknown date,Away team @ Home team,Bertans,4.93183915073366
0022300397,Unknown date,Away team @ Home team,Sarr,3.009447285601888
0022300397,Unknown date,Away team @ Home team,Wiggins,0.4005943716642406
0022300398,Unknown date,Away team @ Home team,McDermott,0.0
0022300398,Unknown date,Away team @ Home team,Dennis,-0.3906178132267133
0022300398,Unknown date,Away team @ Home team,Brown III,-1.947166457885063
0022300399,Unknown date,Away team @ Home team,Rupert,0.0
0022300399,Unknown date,Away team @ Home team,Mays,-2.3545341614906827
0022300399,Unknown date,Away team @ Home team,Joseph,-2.4055462184873946
0022300400,Unknown date,Away team @ Home team,Brown Jr.,1.2309278350515462
0022300400,Unknown date,Away team @ Home team,Jones,1.1325443786982248
0022300400,Unknown date,Away team @ Home team,Ellis,0.0
0022300401,Unknown date,Away team @ Home team,Beasley,3.112508612077578
0022300401,Unknown date,Away team @ Home team,Payne,2.884383561643836
0022300401,Unknown date,Away team @ Home team,Beauchamp,2.70568183757402
0022300402,Unknown date,Away team @ Home team,Strawther,1.7634990059642148
0022300402,Unknown date,Away team @ Home team,Nnaji,1.4114754098360653
0022300402,Unknown date,Away team @ Home team,Jackson,-6.079548089760355
0022300403,Unknown date,Away team @ Home team,Queta,2.3104190069088917
0022300403,Unknown date,Away team @ Home team,Hayes,0.901688555347092
0022300403,Unknown date,Away team @ Home team,Reddish,0.880593474426808
0022300404,Unknown date,Away team @ Home team,Morris Sr.,1.5069124423963136
0022300404,Unknown date,Away team @ Home team,House Jr.,0.3961155658718436
0022300404,Unknown date,Away team @ Home team,Hampton,0.0
0022300405,Unknown date,Away team @ Home team,Lawson,2.943243243243243
0022300405,Unknown date,Away team @ Home team,Curry,0.904945054945055
0022300405,Unknown date,Away team @ Home team,Little,0.0
0022300406,Unknown date,Away team @ Home team,Thompson,4.404071636638256
0022300406,Unknown date,Away team @ Home team,Wiseman,0.49194281209357316
0022300406,Unknown date,Away team @ Home team,Sasser,0.0
0022300407,Unknown date,Away team @ Home team,Harris,4.5538818318139604
0022300407,Unknown date,Away team @ Home team,Houstan,0.9013196480938417
0022300407,Unknown date,Away team @ Home team,Shamet,0.0
0022300408,Unknown date,Away team @ Home team,Matthews,0.9055744051502892
0022300408,Unknown date,Away team @ Home team,Terry,-1.002375296912114
0022300408,Unknown date,Away team @ Home team,Lundy,-1.1030898876404496
0022300409,Unknown date,Away team @ Home team,Mathurin,11.605186498353838
0022300409,Unknown date,Away team @ Home team,Tate,7.917369402566328
0022300409,Unknown date,Away team @ Home team,Toppin,7.6115276107739325
0022300410,Unknown date,Away team @ Home team,Aldama,4.01577176906578
0022300410,Unknown date,Away team @ Home team,Williams,1.9155901665984247
0022300410,Unknown date,Away team @ Home team,Marshall,1.9048619769683237
0022300411,Unknown date,Away team @ Home team,Brown Jr.,0.0
0022300411,Unknown date,Away team @ Home team,Moore Jr.,-2.5697260273972606
0022300411,Unknown date,Away team @ Home team,Minott,-2.5866293279022408
0022300412,Unknown date,Away team @ Home team,Hendricks,0.15982019704433537
0022300412,Unknown date,Away team @ Home team,McDermott,0.0
0022300412,Unknown date,Away team @ Home team,Yurtseven,0.0
0022300413,Unknown date,Away team @ Home team,Toscano-Anderson,2.283582089552239
0022300413,Unknown date,Away team @ Home team,Vezenkov,1.3739130434782607
0022300413,Unknown date,Away team @ Home team,Ellis,1.2062499999999998
0022300414,Unknown date,Away team @ Home team,Smith Jr.,4.689279428856052
0022300414,Unknown date,Away team @ Home team,Mensah,4.308050593939889
0022300414,Unknown date,Away team @ Home team,Mann,2.095702564278138
0022300415,Unknown date,Away team @ Home team,Queen,2.3084415584415585
0022300415,Unknown date,Away team @ Home team,House Jr.,0.20030201254914215
0022300415,Unknown date,Away team @ Home team,Springer,-2.4007792207792207
0022300416,Unknown date,Away team @ Home team,Gallinari,1.1084615384615386
0022300416,Unknown date,Away team @ Home team,Baldwin Jr.,0.0
0022300416,Unknown date,Away team @ Home team,Davis,0.0
0022300417,Unknown date,Away team @ Home team,Giles III,4.617536528343801
0022300417,Unknown date,Away team @ Home team,Connaughton,4.399659435219974
0022300417,Unknown date,Away team @ Home team,Jackson Jr.,0.0
0022300418,Unknown date,Away team @ Home team,Okogie,1.4666666666666668
0022300418,Unknown date,Away team @ Home team,Metu,1.0043624609413808
0022300418,Unknown date,Away team @ Home team,Watanabe,0.0
0022300419,Unknown date,Away team @ Home team,Wallace,7.069566511809136
0022300419,Unknown date,Away team @ Home team,Bertans,6.554567901234568
0022300419,Unknown date,Away team @ Home team,Mann,0.0
0022300420,Unknown date,Away team @ Home team,Powell,2.1038431037944187
0022300420,Unknown date,Away team @ Home team,Bates,1.2044609665427508
0022300420,Unknown date,Away team @ Home team,Thompson,0.31143269014357755
0022300421,Unknown date,Away team @ Home team,Hauser,7.9943598173315795
0022300421,Unknown date,Away team @ Home team,Hayes,1.7557706514526978
0022300421,Unknown date,Away team @ Home team,Brissett,1.5022354694485842
0022300422,Unknown date,Away team @ Home team,Taylor,4.595165562913907
0022300422,Unknown date,Away team @ Home team,Jackson,4.344065264373242
0022300422,Unknown date,Away team @ Home team,Carter,1.4030634573304157
0022300423,Unknown date,Away team @ Home team,Lively II,2.3621809025921796
0022300423,Unknown date,Away team @ Home team,Green,0.5604363207547169
0022300423,Unknown date,Away team @ Home team,Morris,-1.1036303630363036
0022300424,Unknown date,Away team @ Home team,George,3.898870938143928
0022300424,Unknown date,Away team @ Home team,Agbaji,3.09226984681192
0022300424,Unknown date,Away team @ Home team,Horton-Tucker,0.0
0022300425,Unknown date,Away team @ Home team,Biyombo,9.179556026461558
0022300425,Unknown date,Away team @ Home team,Gilyard,7.574152193183538
0022300425,Unknown date,Away team @ Home team,Pickett,6.334093447505585
0022300426,Unknown date,Away team @ Home team,Highsmith,4.566976493591756
0022300426,Unknown date,Away team @ Home team,Quinones,0.0
0022300426,Unknown date,Away team @ Home team,Joseph,0.0
0022300427,Unknown date,Away team @ Home team,Champagnie,4.910890597621094
0022300427,Unknown date,Away team @ Home team,Wainright,0.9169811320754717
0022300427,Unknown date,Away team @ Home team,Mamukelashvili,0.0
0022300428,Unknown date,Away team @ Home team,Mensah,8.148838179080274
0022300428,Unknown date,Away team @ Home team,Thor,2.9893125000000005
0022300428,Unknown date,Away team @ Home team,Hood-Schifino,1.7570434782608695
0022300429,Unknown date,Away team @ Home team,Grimes,7.470679748713779
0022300429,Unknown date,Away team @ Home team,Okeke,3.6258105939004825
0022300429,Unknown date,Away team @ Home team,Houstan,1.5108190288572034
0022300430,Unknown date,Away team @ Home team,O'Neale,10.518611186644163
0022300430,Unknown date,Away team @ Home team,Gafford,6.7358755257497105
0022300430,Unknown date,Away team @ Home team,Poole,4.637120067415195
0022300431,Unknown date,Away team @ Home team,Mitchell,4.52556327279587
0022300431,Unknown date,Away team @ Home team,Mills,3.826597582037997
0022300431,Unknown date,Away team @ Home team,Barnes,0.0
0022300432,Unknown date,Away team @ Home team,Banton,2.934599515454079
